155.70,147.90,140.20,136.00,127.8,113.8,95.5,92.7,103.4,115.4,128.6,135.5,137.6,138.8,137.4,130,125.3,125.8,153.8,164.2,152,141.8,127.1,114.5
108.1,103.3,100.4,98.9,95,92.4,83.6,105.1,114.8,120.6,129.4,136,137.3,142.3,135,136.5,135.7,136.8,167,184.4,171.6,153.2,135.2,118.7
105.9,101,98.4,97.2,94.8,92.8,86.8,112.8,136.4,142.1,147.7,154.4,150,103.3,97,126.1,152.5,155.1,183,192,175.9,157.6,140.2,123.1
111.3,104.1,100.1,97.5,95.6,95.4,91.6,112.1,125.6,130.1,141.2,148,140.1,131.1,132.8,141.6,147.4,149.6,175.5,196.3,182.1,165.1,146.8,132.3
116.8,109.3,105.2,101.7,98.3,94.8,91.7,106.4,116.8,121.3,126.7,128.6,131.2,128.4,135.8,137,131.6,133.5,163.2,188.8,177.8,160,143,130
114.9,106,100.7,97.8,96.6,93,85.1,102.3,112.6,114.4,116.9,120.5,123.3,130,128.3,132.3,126.3,123.6,160.2,185.5,179.8,160.3,141.8,127.6
115.3,108.1,103.3,99.6,97.7,96.7,85.3,100.3,111.4,123.2,133.3,141.5,143.8,149.5,148.2,146.6,142.5,141.5,173.1,189.4,178.8,159.6,136.9,117.5
103.1,97.6,94.2,92.5,92.1,91.9,90,110.4,124.3,139.1,149,152,145.4,138.1,136.9,139,138.2,143.2,176.1,184.2,171.2,156.8,138.3,118
105.8,97,95.2,92.8,93.1,94.3,91.8,110,121.9,125.5,132.1,139.2,141.9,144,145.9,145.4,143.8,155.9,179.3,192.6,175.8,161.3,140,118.8
104.3,98.3,95.6,93.6,93.2,92.4,91.3,111.1,131.1,137.6,143.4,149.6,144.5,153.5,157.8,158.5,157.7,159.6,189.3,211.2,194.7,176.2,158.9,138.7
120.6,110.7,106,103,101.2,100.2,96.4,119.2,57.8,130.3,145.2,154.1,169.1,168,169.2,162.4,160.4,163.5,193.5,215.1,201.1,183.4,163.6,139.9
123.5,115.9,108.8,84.5,83.1,79.7,74.7,96.1,112.1,118.4,126.8,135.6,141.6,152.1,144.1,137.3,135.4,134.1,167,191.6,184.6,168.1,151.4,131.2
117.4,107.7,104.6,103.1,99.8,96.2,87.5,98.9,109.1,120.6,127,130,133.9,136.5,135.4,135.9,134.9,134.9,163.4,184.7,176.3,159.2,138.3,116.8
104.4,97.5,95.1,91.8,91.8,89.4,87.1,107.2,130.6,144.5,148.8,155.1,158.3,159,159.7,156.8,157.1,156,179.5,205.2,192.9,175.4,155,131.3
115.6,110.8,105.6,103.4,101.2,98.4,97.3,114.1,135.2,152.2,150.1,152,147.2,144,143.1,142,145.6,148.5,176.2,189,181.9,165.1,142.5,123.5
110.6,102.1,99,96.7,96.1,96.4,98.7,116.1,126.1,128.1,129.1,134.9,136.4,132.4,141,146.3,146.8,143.1,178,204.2,191.1,170.9,153.9,133.2
114.1,107.1,100.5,97.5,96.5,99.6,97.5,117.3,126.5,129.9,137.3,146.3,138.2,134.6,136.2,136.8,137.2,135.7,170,187.3,178,163.9,138.5,115.1
100.2,94.9,91.3,90.1,90.2,90.1,89.4,107.8,125.8,141.5,145.2,142.5,147.6,150.8,154,156.4,151.2,164.8,187.8,182.5,165.9,145.6,129,113.4
99,93.5,89.7,86.9,87.5,87.1,83.2,92.2,107.1,117.9,127,132.6,132.1,132.6,129,130.4,130.9,130.7,161,185.7,181.9,163.5,144.8,125.7
113.8,106.9,100.6,96.5,93.5,90,84.2,92,106.8,121.3,128.6,121.8,141.3,141.1,141,138.8,138.6,137.9,167.7,195.3,191.2,176.7,147.9,124.4
111.5,103.8,100.1,98,96.6,96.4,97.4,111.3,125.7,135.8,146.3,143.2,141.4,139.6,139.6,144.3,142.1,145.6,173.8,190.7,181.2,160.8,137.5,117.9
105.2,98.8,94.1,92.2,91.7,96.8,95.7,112.3,130.3,143.6,144.6,139.7,146.2,148.7,147.8,153.6,154.5,151.7,183.9,201.7,189.9,169.3,150.1,124.1
110.5,101.3,95.9,94.9,94.8,94.5,97.7,116.4,131,130.8,132,136,136.8,137.8,139.2,139.7,142.1,138.6,170.3,190.8,183.6,163.3,140.2,119.1
106,100.2,97.2,94.1,94,95.3,98.3,116,130.3,129,131.7,132.4,131,127,132,130.8,136.3,136.4,165.7,189.9,179.7,159.1,137.8,112.2
99.6,94,92,90.2,90.2,92.2,93.3,109.3,128.3,128.1,137.4,143.9,145.5,153.9,152,147.1,147.5,144.2,175.4,202.4,189.6,170.8,152.2,131.6
116.9,109.7,104.9,102.3,100.2,98,95.9,112.2,123,130,141,148.3,152.1,157.7,155,153,150.7,152,177.1,200.8,190,168.2,150,130.7
114.8,108.4,104.5,104.6,100.2,99.3,90.4,103.8,117.3,129.9,131.8,132.1,134.5,137.1,135.5,135.9,135.7,136.4,169.3,192,190.8,174,150.8,132.3
115.1,106,105.5,103.9,102.3,105.8,110.3,125,133.7,140.1,136.3,132.5,134,137.6,151.2,151.2,153.5,152.1,184.1,206,194,174.3,151.6,126
111.1,102.9,100.5,97.1,97.9,99.6,100.8,114.4,124.2,128.3,133.6,141.6,146.9,149.1,158.8,161,159.9,158.6,184.2,204.6,195.3,179.8,157.2,134.6
119.9,109.1,106.1,102.1,102,106,109.1,127,136.2,148.1,156.2,158.2,151.8,157.7,98.7,121.4,156.5,156.8,185,200.9,190.1,168.4,148.2,125.6
107.8,102.6,99.6,98.2,95.4,100.1,104.5,123.2,144.8,153.4,146.3,151.5,153.7,150,148.7,152.8,158.5,165.7,180.6,188.7,178.7,157.6,141.1,119.8
107.1,102.7,99.2,97.9,97.1,96.9,93.9,112.9,125.8,133,140.8,148.1,147.7,139.9,138,138.7,136.7,137.9,171.2,188.6,175.8,161.7,144.6,123.6
108.7,104.5,99.3,96.2,94.5,95.2,92.2,110.9,118.2,125.7,130.8,134.5,138.2,142.3,139.3,135.2,137.9,139.9,173.4,192.6,178.9,161.5,145.3,125.2
116.7,112.6,105.2,101.8,98.1,94.8,87.3,100.6,114.5,126,129.4,138.4,146.1,146.2,145.4,140.8,139,143.6,173.7,198.6,193.4,170.6,134.5,119.7
109.4,103.2,99.7,95.8,94.9,94.1,95.9,116.6,130.1,133.1,137.6,144.6,144.9,141.6,143.4,143,145,151.1,176.4,193.4,180.3,160.7,139.8,119
104.3,99.3,97.5,93.6,93,96.6,101.9,115.1,127.7,143.8,149.7,145,140.1,145.6,144.2,145.8,149.2,151.3,180.4,195,184.5,165.9,144.6,123.9
108.9,100.8,98.4,96.7,97.9,99.4,105.2,120.8,127.2,132,138.6,144.5,138.8,140.6,144.6,149.3,147.8,150.7,176.4,192.7,181.2,161.4,139.5,119
107,99.2,96,94.1,93.4,97.6,99.1,111.2,125.6,145.4,153.9,153.9,145.1,149.2,161.9,160.3,155.8,151.9,184.2,202.9,190.5,166.1,142.4,122.5
111.9,105.9,102.1,100,101,101.8,103.3,114.7,127.8,137.5,143.4,150,154.7,164.2,167.8,164,159.7,158.4,185.4,206.4,195.6,175.9,159.2,132.1
118.7,108.5,103.4,101.5,99.6,99.5,95.4,115.2,124.7,133.3,136.3,142.2,151.9,158.8,161.4,152.7,150.4,146,172.1,199.9,191.3,174.5,153.3,135
122.8,115.9,107.5,107.6,104.1,102.6,98.2,108.9,121.1,127.2,135.9,140.2,144.5,149.8,141,138.9,142.5,140.4,174.8,202.6,191.7,170.3,142.6,120.6
109.5,103.4,99.7,98.7,97,100,104.1,116.8,128.2,133.5,137.1,143.9,144,145.5,142.9,143.3,149.9,155.2,179.8,197.3,184.2,163.2,139.7,116.2
103.9,99.7,96.3,95.2,93.3,96.3,100.3,117.7,133.9,142.3,148.2,150.6,137.9,133.5,141.9,146.5,146,149.4,181.8,197.5,179.7,166.5,142.2,114.1
103.7,99.6,97,93,92.5,96.1,102.6,112.4,124.8,132.2,132.3,137.2,135.6,131.8,136.5,148,145.1,144.1,179.2,199.9,181,166,141.4,121.4
106.6,99.7,96.8,95.3,92.8,95.9,97.2,109.6,125.6,136.3,154.8,164.6,168.9,166.9,159.7,158.9,154.1,154.3,183.7,204.1,192.5,176.9,158.3,130.4
111.6,108.1,105.4,102.6,101.7,104.5,111.3,122.5,132.1,138.4,144.5,158.2,161.9,167.5,175.4,169.5,163.3,163.5,192.2,209.1,197.6,181,159.4,136.3
119.6,111.5,109.7,107.6,107.2,104.8,100.1,119.9,144.2,146.1,139.8,141.2,144.7,149.9,154.4,157.9,160.4,155.4,184.7,205.4,196.2,179.5,158,139.3
125.3,115.9,108.9,107.4,106.7,104.9,97.1,110.8,119.9,128.6,136.9,148.9,153.4,159.1,162.1,163.1,150.8,148.3,178.7,206.2,199.6,177.4,151.4,129.7
116.9,109.3,106.3,105.3,103.4,105.2,111.3,118.3,131.8,140.1,150.3,156.4,156.7,170.1,176.1,175.1,176,174.4,200.4,219.4,208.3,189.9,167.2,140.6
123.9,117,115.3,111.1,109,95,109.2,120.4,100.2,108.4,149.8,170.3,165.6,143.2,111.6,139.8,157.1,167.9,202.6,220.7,207.5,190.7,165.5,141.9
126.8,119.7,116.6,112.6,111.1,114.7,113.8,121,137.8,152,154.3,166.5,164.4,167.4,167.7,169.8,170.8,167.9,196.9,219.3,204.3,173.1,151.7,132.3
116.9,111.7,109.1,107.4,107,110.7,106.9,114.1,141.2,151,158.3,174.7,179.8,174.4,164.3,162.4,155.1,154.8,191.1,205.8,188.8,172.5,151.6,133.8
117.6,112,107.9,106.8,104.9,107.4,110.2,122.8,130.5,146.1,154.8,160.8,153.5,159.6,161.3,166.5,162.5,160.5,181.8,194.7,185.2,163.3,141.3,122.4
112.8,106.1,100.6,98.1,95.5,96.4,93.1,111.3,123.2,128,138.5,150,153.1,149.5,152,148.5,146.3,155.1,189.2,209.9,197.7,179.4,152.3,137.5
127.5,118.2,111.8,106.7,101.8,99.4,91.7,103.5,112.2,121.8,125.9,133.6,143.3,146.5,146.7,140.8,138.3,145.3,176.9,199.1,194.1,172.7,147.5,126
113.6,108.2,104.9,101.2,100.6,104.8,105.8,115.8,133,143,150.9,158.8,158.8,162.5,170.8,177.1,168,165.7,197.3,215.8,204.2,187.6,160.1,138.2
124.2,117.7,114.5,112.1,109.1,110.4,113.7,118.6,129.6,143.8,152.9,158.1,163.2,160.9,160.9,164.7,162.6,156.2,190.7,219,205.4,182,159.5,137.9
120.3,114.4,112,109.5,106.2,109.6,108.4,119.5,137.6,147.9,158.8,161.9,83.2,91.7,145,155.8,157.7,154.6,187.2,201.6,189.2,170.8,144.9,122
111.6,107.8,103.6,101.2,100.2,102.2,105.4,120.4,132.4,141.3,151.7,152.2,154.8,152.2,144.1,149.1,151.5,151.4,183.2,201.8,190.7,169.8,146.7,125.6
111.9,104.6,101.6,99.6,100.3,100.9,92.8,91.1,100.1,91.2,94,109.3,129.7,132.1,140.1,146.2,148.5,145.9,169.6,185.3,172.8,156.7,140.5,123.9
110.3,102.9,96.8,95.2,92.8,92.5,86.8,106.3,114,121.5,129.3,138.6,137.7,141.8,143.7,146.1,138.9,138.5,172.4,199.2,187.8,171,153.6,134
122.8,112.5,105.5,101.7,100.3,98.4,87.1,103.7,113.4,116.6,121.8,125.7,130.5,126.4,127.1,127.7,131.5,137.9,166.3,190.9,180.1,163.5,142.3,125.5
113.6,105,103.8,100.2,98.7,100.1,99.7,111.8,130.7,140,148.8,158.1,162.9,160.7,157.6,161.1,159.1,156.8,182.4,197,185.4,173,148.3,125.9
112.1,107.8,103,101.9,101.8,107.1,107.3,116.6,139.4,149.7,160.5,166.2,167.1,164.3,157.3,168.7,164.7,162.2,188.5,205.3,186.8,164.9,142.6,126.4
111.9,105.6,103,101.8,100.2,103.3,99.2,120.1,129.9,151.7,152.2,155.6,161,157.8,176.5,177.9,173.1,170,201.4,216.3,199.7,183.2,158.5,136.1
123.9,115.6,111.5,109.8,108.5,113.2,111.8,125.7,140.4,149.6,146.5,140.7,137.2,136.2,141.4,146,143.2,146,178.3,192.6,177.9,162.1,141.3,119.9
106.1,101.1,98.6,95.4,94.4,96.2,93.9,110.7,127.5,143,145.4,154.2,156.3,156.8,161.2,163.1,166.1,157.4,184.7,197.3,180.4,165.8,145.2,124.8
111.2,104.2,101.3,98.3,98.4,96.8,89.1,100.7,113.3,120.2,128.5,138.9,144.7,148.8,144.8,143.4,148.1,150.3,189.4,203.1,186.2,168.5,148.8,130.9
117.9,112,106.3,104,102.1,99.7,89.1,102.2,113.3,118.4,122.8,129.9,135.6,140.7,140,133.9,129.6,129.1,164.5,185.6,178.5,163.4,139.7,120.7
108,103.8,101.2,99.6,98.3,98.6,98.7,110.9,128.4,134.1,139.2,149.2,152.2,155,160.1,163.2,153.9,156.3,181.7,207.1,191.8,167.2,145.7,124.1
109.4,102.5,100,98.2,97.8,100.5,100.1,111.9,126.1,140.9,142.2,145.7,137.7,139.9,151.9,153.3,150.3,149.3,179.7,197,182.6,163.4,142.1,120.6
107,102.2,98.2,95.3,94.6,96.8,88.9,105.4,118.1,129.2,136.7,142,147.7,152.6,151.1,154.7,151.6,151.2,184.8,198.2,190.4,171.1,150.4,132.7
119.7,114,109.3,108.2,107.1,112,107.7,118.2,134.5,154.8,162.1,169.4,163.9,158.4,163.2,166.6,168.6,165,197.2,214.5,197.8,182.3,160.1,123.2
111.2,108.4,106.1,105.6,102.1,106.7,113.1,119.7,124.1,137.3,138.2,147.3,161.2,166.6,165.3,166.8,165.9,164.3,186.5,194.7,182.1,162.4,144.3,125.6
113.6,108,103.8,98.4,53.5,89.9,84.8,100.6,110.3,117.9,132.4,140.6,138.9,144.4,141.1,141.2,140,140.1,169.7,192.7,178.7,160.7,144.4,125.7
110.7,103.7,99.7,98.8,95.5,93.9,82.9,99.7,111.8,122,127.6,133.3,138.2,138.4,128.8,126.6,124.2,127.1,160.1,175.3,169.2,153,133.4,115.5
106,102.3,101.3,98.8,96.7,100.8,97.9,107.9,123.6,134.7,143,151.6,152,156.9,160.7,168.8,163.6,162.1,190.7,196.3,180.1,162.3,143.7,128
116.9,109.8,106.6,104.1,104.1,99.9,91.5,110.3,131.2,148.5,155.2,157.4,150.9,155.2,158.3,157.2,151.6,152,186.5,200.5,186.4,166.2,149,128
112,107.6,103.3,101.6,100.5,100.8,99.4,118.2,128.3,138.6,146,150.3,149.6,149.9,159.2,160.6,157.3,157.2,192.4,204.2,191.9,181,161,132.3
119.9,113.8,110.7,107.6,107.1,111.2,108.6,114.1,125.7,138.7,150.9,165.6,170,176,174.9,176.7,171.7,167.2,193.1,199.3,189.5,172.7,151.9,130.4
115.4,109.2,104.9,102.9,100.9,108.1,112.9,122.7,136,144.8,150.3,152.6,153.8,161.7,167,166.8,162.7,159.7,190.3,195.8,182.2,165.1,146.5,126.7
116,109.6,105.2,100.6,99.1,99.6,94.1,112.2,128.7,141.7,137.5,134.2,136.9,134.8,135.7,139.1,140.4,139.3,176.6,190.7,175.6,159.9,147.6,130.6
115.9,111.3,104.8,100.1,97.7,95.5,85.1,100.8,111.1,123.2,126.8,133.1,142.9,140.5,141.2,140,138.2,139,170.9,188,179.2,160.8,138.6,123.6
112.1,105.7,102,100.1,97.2,70.7,81.5,95.3,122.9,136.6,148.8,160.4,158.9,158.4,153.6,151.5,149.6,146.5,184.1,198.8,187.8,166.6,142.9,126.5
115.5,108.3,105.4,103.8,102.8,105.4,107.2,123.2,141.2,162.2,168.5,173.1,175.6,166.1,176.1,174.8,172.1,173.7,206.3,207.9,187.3,172.1,153.1,130.9
118.1,113.3,109.3,105.9,104.8,109,108,119.1,134.4,145.8,147.5,159.9,161,164,172.2,175.3,163.4,166.8,200.2,211.8,192,176.2,152.8,131.7
115.9,109.6,107.7,106.1,104.2,109.8,109.9,122.3,129.8,142.7,146.3,153.6,152.9,157,154.3,152,148,150.9,188.9,196.6,183.2,170.5,149.8,127
112.6,107.6,104.4,102.3,100,100.5,97.5,118.3,133.3,147.2,150.7,156.9,164.7,165.3,168.7,167.2,137.3,133.7,188.6,202.1,187.3,172.9,156.4,137.7
123.2,117.5,114.5,110.8,107.4,106.6,99.4,116.3,126.6,128.3,132.2,139.9,148.1,151.3,149.5,146.3,143.7,149.6,187.9,196.6,183.2,167.2,148.1,133.6
120.6,113.7,109.5,104.1,102.4,99,90.2,110.6,124.6,134.2,140.6,147,147.6,152.2,153.7,149.7,147,154.6,189.9,196.4,189.8,175.6,154.8,139.1
126.7,115.9,112.9,107.8,109.3,112.9,112.2,127.1,130.5,132.3,137.5,162.4,171.2,164.2,160.2,162,156.2,159,197.8,200.5,178.4,162.9,146.9,137.1
126.3,118.8,108.7,109.4,107.2,101.3,94.3,113.5,128.5,145.1,156.9,171.6,169.9,163.1,166.9,168,168.2,168.4,206.5,218.5,194.9,167,143.3,123.4
115.1,110,107,104.6,103.6,105.4,106.8,125,130.9,143,148.4,151.9,155.4,155.1,163.3,174.1,169,167.2,203.7,220.7,204.1,188.8,164.3,141.9
127.6,119.5,113.9,113.5,113.6,115.7,112.4,122.3,141.1,160.5,165.7,172.9,167.9,168.2,172.1,173.6,168.1,169.6,208.6,210.1,200.2,180.8,159.6,137.8
125.6,114.8,111.8,109.5,106.9,110,112.9,121.2,143,155.8,161.3,167.2,169.8,172,177.7,178.3,175.8,176.7,179.5,181.5,174.9,162.5,145.4,130.8
118.7,112.6,110.1,105.8,104.5,102.3,96.3,115.6,139.5,152.2,162.8,156,149.6,147.4,151.1,147.9,144.8,157.9,191.1,195,176.2,153.3,133.7,119.5
110.4,104.5,100.1,98.9,97.9,97.9,93.4,110.3,118.3,124,123.3,127.8,131.2,135.3,131.6,128.9,123.8,133.7,165.4,165.6,161.1,147.9,127.4,109.9
98.5,94.6,91.7,90.6,90,95.3,101.1,110.7,122.7,129.5,134.8,138.6,140.2,144.4,145.1,142.9,144.6,149.1,186.4,195.3,177.8,160.9,140.2,122.5
109.2,100.3,96.5,94.9,95.6,100.3,101.4,113.1,128.3,148.1,155.9,162.4,165,164.9,168.5,169.8,161.1,157,189.7,196.2,194.5,179.8,153.9,130.8
115.1,108,105.5,103.3,103.7,106.6,103.9,120.2,136.1,144.5,151.1,153.9,158.3,159.5,165.9,168.3,168.4,164.4,200.5,205.3,192.6,176.7,153.8,130.9
119.3,112.1,109.4,103,105,107.6,107.7,117.6,137.5,153.6,164.2,171.8,174.4,161.8,169.2,166.5,165.3,161,199.1,205.8,200.9,183.2,161.9,140.4
122.5,115.2,111.7,109,108.5,112.9,108.1,111.5,127.3,139.9,155.5,166.6,169.5,172.4,181.8,181.5,179.7,173.8,206.2,209,194.9,178.9,161.2,139.7
127.1,117.9,112,109.6,108.4,106.3,96.9,114.4,134.2,149.2,158.6,165.3,160,163.9,163,161.7,156.8,156.6,190.4,203.1,194.6,183,162.8,142.7
128.6,121.6,115,111.4,108.1,105.7,96.8,112.8,118.7,127.7,133.6,136,139.7,139.7,142.3,141.7,135.6,139.7,178.2,191.1,183.8,173.9,148.5,134.2
122,116,114.4,111.4,109.3,109.1,103.8,119.2,136.8,146.3,151.2,165.7,164.3,165.4,168.4,171.6,166.8,154.2,201.8,209.4,195.9,182.5,155.1,135.4
123.4,117.7,112.8,108.8,106.3,106.2,100.7,118.6,137.9,156.4,160.4,166.5,159.4,155.1,160.6,163.3,153.4,155.1,188.9,190.1,181.8,165.3,144.1,125.9
112.7,107.1,103.8,101.5,99.9,99.3,97.9,118.8,131.8,136.6,136.6,141.1,139.4,141.3,140.9,142.8,142,144.8,188.4,200.3,188.8,170.6,149.1,133.6
117.7,112.9,108.5,106.7,103.7,103.3,96.9,118.3,128.9,133.9,141.3,145.5,152.2,157.3,158.3,155.2,152.7,152.6,195.9,202.8,188.1,175.6,155.6,136.1
125.9,120.8,119.4,116.7,113,110.8,97.4,107.6,113.8,121.2,135.5,144.5,147.4,146.2,147.9,146.9,142.9,143.4,184,192.4,186.8,172.8,155.5,137.4
125.1,117.8,112.1,110.7,110.9,106.5,96.6,120.6,130.4,134.3,140.8,142.6,145.6,140.6,138.3,142.7,144.1,147.1,187.6,197.6,181.1,168.3,155,134.2
122.1,116.8,114.8,111.1,108.2,105,94.5,112.6,120.6,128,134.6,139,143.1,145.9,146.2,138.9,140.4,150,189.6,199.6,184.8,168.8,145.9,125.8
117.1,111.1,109,106.6,104.3,106.2,102.6,118.1,138.5,154.1,163.9,168.9,173.4,179.9,174.2,171.4,164.3,177.3,203.6,199.6,184.5,166.2,145.8,128.5
116.4,111.4,106.9,106.3,107.5,112.6,104.2,115.9,141.8,155.3,164.3,169.3,162.6,165.9,165.4,161.7,154.8,161.1,196.5,198.2,185.6,168.1,151.1,129.8
113.4,110.3,107.6,107,106.7,109.1,107.3,118.8,126.6,129.1,133.4,133.6,130,136.8,143.6,148.8,151.8,151.1,196.9,194.9,179.3,165.2,147.5,127
113.2,108.2,107.1,104.9,105.4,103.7,101.8,114.1,131.3,142.2,148.3,152.5,149.5,144.2,143.8,147.3,154.2,173.4,197.5,192.6,174.8,156,141.9,124.6
109.8,103.5,102.6,100.7,100.5,104.1,101.5,124.7,132.8,135.5,146,151.9,156.2,155.8,161.2,161.5,157.4,163.1,204.2,199.3,186.6,169.9,155,137.2
121,115.5,109.6,107.1,104.1,101.4,93.5,112.9,134.9,147.4,153.1,159.9,150.9,148.2,145.1,139.1,142,145.6,186.7,190.9,174.1,163.1,143.1,128.4
116.9,111.6,104.9,101.8,96.9,95.5,90.5,106.8,118,129.7,131.6,140.1,145.1,143,142.2,137.6,135.5,139.8,182.6,192.2,179.7,160.2,142.9,123.4
111,106.5,102.2,101.1,101.1,103.4,102.2,112.6,131.4,144.1,147.1,152.4,161.4,159.1,158.8,157.8,160,158,191.8,191.2,174.5,155.6,136.2,120.2
107.2,101.7,99.2,97,95.9,99.8,95.5,108,135.1,141.9,152.4,159.8,162.8,159.9,165,165.6,162.7,163.6,201.9,205.7,191.9,168.3,146.9,123.9
112.7,109.6,105.5,102.4,100.5,103.7,102,113.4,118.8,125.9,132.4,133.5,136,130.4,136.9,136.4,135.6,135.5,180.3,190.6,186.1,167.7,146.8,127.6
