155.70,147.90,140.20,136.00,127.8,113.8,95.5,92.7,103.4,115.4,128.6,135.5,137.6,138.8,137.4,130,125.3,125.8,153.8,164.2,152,141.8,127.1,114.5
115.1,108.9,105.5,101.7,101.3,104.1,99,113.7,128.3,138.7,146.7,155.8,165,170,142.8,149.8,155.5,162.4,198.4,199.1,186,167.1,147,127
109.4,103.5,101.7,99.4,98,97,89.5,109.2,124.5,129.9,139.5,145.3,144.1,147.5,152.7,149.4,144.8,149.6,191.2,195.1,177.2,166.3,155.5,134.3
120.1,111.3,107.5,104.9,102,102,94.5,109.3,123,126.5,126.5,129.7,130.1,125.4,122.5,123.4,127.4,130.5,172.9,175,162.7,149.6,134.2,120
111.4,106.5,100.9,97,95.8,94.6,87.3,102.4,112.6,116.8,120.6,126,128,133.2,134.5,128.1,120.9,128.9,172.9,179,168.7,154,134.6,116.5
105.8,100.1,96.6,94.1,93.1,92.5,92.3,103.5,123.7,135.7,148.1,157.7,158.7,164.3,175.4,174.6,170.2,166.6,204.2,210.3,194,175.9,155.9,134.6
116.6,108.9,105.2,102.1,99.1,98.5,100,112.4,127.3,138.5,157.6,172,172.3,176.3,173.4,166.1,165,173.1,198.8,191.2,184.5,164.6,142.4,127.2
113.2,107.1,103.8,102.7,101.3,102.5,101.3,114.5,133.8,143,150.7,160.1,161.9,163.4,154.9,158.2,152.4,155.4,190.7,193.3,180.2,160.1,142.1,123.3
109.9,101.9,97.6,94.8,94.3,96.2,96.8,110.4,131.1,145.8,151.8,158.7,154,158.4,151.9,153.6,155,157.1,195.7,194.3,179.7,163.8,141.9,119.7
107.3,106,101.4,98.4,98.7,101.7,103.2,113.5,127.6,140.4,151.4,154,157.8,158.4,155.9,57.6,146.7,153.6,195.9,196.5,187.7,174.6,153.3,133.1
120.2,114,108.6,103.3,101.6,102,96.2,108.9,126.5,149.9,155.4,167.2,162.4,161.3,161.9,160.5,157.1,157.2,193.1,192.1,180,163.2,145.6,127.3
115.5,113.9,109.7,105,101.8,101.1,92.3,110.6,123,133.2,139.2,144,149.7,151.6,152.5,149.7,144.8,151,188.6,191,181,166.7,146.9,127.7
121.1,117.5,115.8,115.4,111.2,112.5,110,108.9,117.2,136.6,144.8,150.9,155.9,159.4,166.2,166.4,159.3,166.3,203.3,200,191.2,164.8,146.2,130.7
116.5,111.1,107.2,105.7,105.4,106.4,103.8,116.8,124.7,145.2,150.8,152.9,143.2,132.1,134.3,137,134.2,139.1,184.4,186.2,176.5,156.8,132.7,114.1
104.4,100.5,98.9,98.9,98.2,99.2,99.6,110.4,123.3,128.8,134.9,136.2,144.5,143.1,144.8,151.7,151.4,149.9,187.7,193.2,177.4,155.8,136,121.4
109.1,102.7,101.8,99.2,98.8,99.2,100,112.2,128,144.8,143.7,150.1,145.3,140.8,146.4,150.3,148.2,148.5,187,192.3,176.9,159.2,139.6,122.1
109.4,103.5,100.5,99.4,98.8,99.3,91.2,110.7,127.5,140.6,145.2,149,147.3,145.6,144.9,147.9,147.1,150.3,192.6,196.6,178.6,161.2,143.7,125.8
113.6,107,103.1,99.7,97.5,96.9,89.8,107.6,119.1,134.9,139.3,141.2,132.3,134,144.8,144.8,141.9,143.9,190.3,203.1,188.9,173.2,154.9,136.9
127.4,121,117.7,114.1,111.9,109.1,95.9,111.5,120.7,129.8,136.8,146,148.1,146.1,143.2,140.8,141.7,145.6,192,194.6,186.1,174.4,146.3,127.7
118.4,113.6,109,105.8,104.5,106.4,108.3,117.4,128.5,130.5,134.9,139.1,131.7,131.4,138.3,142.9,144.4,147.8,189.2,191.9,177.3,157.3,141.4,120
108.3,102.7,99.9,97.5,99.7,101.1,102.3,114.4,129.9,145.4,153.3,154.3,147.8,143.7,146.1,146,143.3,149.7,189.2,196.3,180.5,163.9,141.5,119.5
104.9,99,95.7,93.5,93.2,93.7,93.4,109.3,124.1,135.8,142.1,150.7,151.4,158.9,166,167.1,161.2,160.2,196.8,202.8,188.4,171.3,151.6,131
114.6,106,102.8,100.1,98.9,99.9,100.1,117.8,142.3,159.9,167.7,174.8,169.8,166.5,164.4,167,166.4,173.7,213.6,208.7,197.4,181.7,158.6,136.8
121.5,113.6,109.8,107.5,105.1,106.4,102.6,123,138.9,141.1,133.2,135.6,141.7,161,176.9,169.7,166.1,163.5,209.6,215.7,198.6,181,158.3,136.4
123.3,116.5,112.4,110.4,110.8,109.6,97.9,110.5,119.8,137,147,141.5,139,139.4,138.4,135.8,134.5,142.3,188.2,191.6,171.7,162.3,146.7,131.4
121.4,116.6,110.4,118.1,111,107.2,95,109.5,113,118.6,128.5,128.4,128.8,132.7,134.6,134.1,136.2,159.9,186,183.6,165.1,149.9,132.7,118.4
110.8,106,102.8,101.8,99.2,102.7,93.5,103.4,122.9,132.5,134.5,137.5,143.2,153.6,161.4,165.5,169.2,165.6,206,208.9,193.6,180.9,159.6,137.6
123.4,113.7,107.3,105.5,102.3,103.1,94.1,114.4,131.5,146.7,156.2,161.3,159.2,156,151.9,159.4,157.3,158,197.3,196.8,182.8,169.4,143,124.7
109.5,104.2,102.6,100.5,99.3,101.1,98.9,113.7,126.1,133.8,136.9,141.4,144.4,143.6,152.9,156.3,150.3,150.3,198,204.1,192.6,179.4,147.8,127.4
112.6,107.1,104,103.7,103.4,105.6,99.6,125.4,143.4,152.3,155.6,158.4,146.1,153.8,157.7,162.9,158.8,163.3,203.9,203.3,193.3,172.9,153.4,134.7
122.3,112.5,107.1,103.4,101.2,100.9,91,110.1,126.7,139.7,139.7,141.3,154.7,159.1,164.2,169,162.8,156.5,196.1,201.6,189.8,176.6,154.8,135.5
126.4,119.3,114.5,112.6,109.8,107.9,95.1,108.7,122.8,129.5,130.8,136,140.3,144.3,151.8,156.3,155.2,163.8,206.1,208.9,195.6,175.9,163.3,150.4
140.1,134.4,122.3,116.7,113.3,110,93.7,106.8,114.4,125.1,131.2,138.1,138,137.3,137.6,134.9,127.6,133.1,178.9,187.6,182.6,160.1,139.8,125.7
118.8,113.7,109.2,107.8,104.7,101.8,90.4,110.1,122.1,130.9,135.7,140.8,139.9,137.5,131.7,128.9,129.1,132.5,181.1,189.2,178.5,156.5,136.4,118.8
110.4,104.8,102.9,101.1,99.7,104.4,105.7,119,141.5,146.3,153,156.2,151,154.2,160.2,161.4,157.2,157.1,201.3,205,190.1,168,148.9,127.6
115.3,110.9,108,104.7,103,102.3,99.8,114,126.5,135.4,141.3,145.1,143.5,142.5,147.8,148,148.5,151.1,187,191.5,183.1,167,144.8,125.9
115.7,112.1,108.1,107.2,104.4,106.5,100.9,122.5,142.4,152.8,163.4,164,143.8,141.5,145.9,149.6,148.8,150.8,185.2,191.2,176.4,158.7,135.8,116.8
107.8,103.6,102.6,100,100.3,102.5,99.2,108.7,120,132.5,139.8,145.3,148.1,149.6,159,162.2,159.1,161.3,199.8,202.8,195.1,177.4,159.3,135.9
124.7,111.9,105.6,102.9,102.3,99.8,87.9,109.8,130.5,138.6,141.4,141.6,139,137.9,138.6,139.3,139,143.7,187,196.8,186.3,167.9,148.9,132
122.7,117.7,112.2,108.1,104.9,101.9,89.1,102.8,112,121.6,128.7,135.4,139.4,136.3,133.5,132,129.3,132.5,175.4,189.2,180.3,162.5,143.4,125.1
113.8,108.2,103.2,101,101.7,103.3,99,111.1,128,139,150.7,154.4,163,166.5,165.2,155.1,152.5,161,195.8,196.2,181.2,166.9,145.9,122.8
112.1,107.8,106.8,104.4,105,107.1,104.3,122.5,140.8,143.7,152.2,160.2,146,150.7,159.6,162.1,159.5,170.5,197.4,194.8,182.6,162.3,140.7,123.2
110.7,103.8,101.6,102.5,102.9,106.8,97.2,112.6,123.5,136.4,142.4,153.8,151.5,151.6,158.4,154.4,152.7,152.3,192.9,195.4,186.2,173.7,154.4,128.1
113.8,108.7,104.5,101.6,101,104.7,98.3,116.5,131.2,141,148.4,153.1,143.4,140.1,142.2,143,143.2,148.6,193.7,191.7,179.3,163.6,143.9,123.5
108.2,102.6,100.3,99.1,98.8,101.2,95.4,114.2,125.7,140.1,143.7,151.4,152,157.4,158.2,158.7,154.7,160.4,191.9,191.9,177.8,166.5,142.3,123.5
111.8,106.3,102.6,99.5,99.1,97.7,81.7,111.3,131.4,141.7,149,149.7,147.8,154.1,152.1,147,145.5,149.1,191,194.7,181.1,166.9,146.2,128.5
118,114,109.9,107.8,101.9,99.9,90,103.8,112.4,118.8,122.8,128.4,128.9,120.9,119.7,122,122.1,131.1,177.5,185.2,168.6,153.2,135.9,122
112.2,105.3,102,100.1,99.9,102.5,92.3,112,127.5,139,142.7,150.3,149.3,153,155,160.5,161.2,163.4,198.3,204.3,193.1,147.9,128,113.3
101.3,93.7,88.9,86.8,84.7,86,81.2,97.5,114,128.3,146.2,158.1,163.9,169,156.7,150.4,149.2,154.9,191.9,197.5,182.3,170.5,146.4,121.6
110.3,105.9,102,101.6,100.4,97.8,86.1,108,125,139.7,141.8,151.8,157.1,162.2,170.7,171.4,169.5,178.1,212.7,212.5,195.6,180.4,155.5,135.6
119.9,111.5,107.9,105.6,104.4,104.9,99,115.9,148.5,155.1,165.4,180.7,178.5,162.2,163.6,169.4,165.1,165.2,204.4,208.4,192.9,175.2,151.1,132.6
119.1,112.3,109.4,106.4,105.9,104.7,97.2,112.9,131.6,142.6,149.3,158.1,157.4,163.7,163.9,157.7,151.1,155.7,188.7,194,182.3,171.4,151.6,131.5
116.4,108.2,104.4,102.1,100.5,100.1,92.3,108.2,109.3,102.1,105,114,117,123.1,146.6,145.7,142.2,146.4,190.3,200.9,179.1,159.5,146.1,134.5
122.6,116.7,109.4,106.2,103,101.2,86.4,100.5,91.2,100.5,101.4,104.7,117.7,143.4,146.7,141.3,136.1,147.1,181.7,187.9,177,158.5,136.5,121.4
111.8,106.4,104.6,100.7,97.3,97,86.3,103.8,107.8,113,114.2,126.2,129.1,129,133.4,140.4,136.5,142.9,179.7,187.7,178.2,162.3,143.3,125.8
113.6,106.7,100.9,97.9,97.1,97.2,85.4,105.3,124.8,128.6,139.4,144.9,144,143.4,147.9,160.5,159.3,160,196.2,198.8,188.5,171.2,148.1,126.3
113.3,105.9,103.1,100.3,100.6,101.4,95.1,112.2,131.6,149.5,157.6,161.6,150.3,151.1,154.2,149.5,162.8,161.9,194.7,200.2,184.7,173,152.5,128.2
116.2,111.6,109.2,106.4,103.9,103.4,97.2,121.3,147.2,148.9,154.1,158.6,147.9,141.5,154,156,153,158.3,198.5,198.6,185.1,169.4,146.5,124.6
114.9,111.8,108.8,105.9,102.6,101.4,96,116.2,117,131.2,141.1,148.7,149.1,146.1,151,160.2,159.2,160.6,197,200.3,187.3,169.7,155.3,132.9
121.2,117.3,111.8,108.1,106.2,107.2,96,110.4,118.5,128.4,131.8,139.7,142.2,141.7,145.6,148.7,147.2,148,188.5,199.1,185.3,168.1,152.9,137.6
127.8,122.2,118.9,115.3,111.8,107.8,93.7,105.2,112,121,130.1,134.2,132.4,131.3,129.2,127.9,119.9,117.5,159.8,169.1,157.5,141.2,125.6,113
102.9,96.9,87.2,78.5,77.8,76.2,66.2,86.9,95.1,108.2,122.4,122.6,124.9,122.7,122.7,123.4,126,129.2,174,181.6,172.7,152.5,131.6,112.7
101.9,96.9,96.8,95.8,94.4,96.2,93.2,110.3,130.1,141.2,146.4,148.1,147.8,149.3,149.2,138.8,139.8,145.4,174.9,188.2,177.1,161.3,136.3,115.6
104,99.2,96.1,95.4,94.1,95.9,92.3,110.7,111,116,119.3,137.6,145.8,147.4,154.8,160.1,154.2,159.4,200.2,205.9,198.7,191.1,165.3,135.7
121.1,82.1,108.5,102.8,101.6,104.5,8.2,11.2,45.9,154.4,164.6,168.2,165.7,159.7,156.7,168.7,165.9,164.1,198.7,209.9,194.3,176.7,153.9,132.6
118.3,112.8,107.2,105.4,105.2,107.1,102.4,123.8,138.2,142,151.4,173.7,167.2,170.4,175,165.2,160.4,159.7,204.2,210.8,196.4,175.4,156.1,135.2
121.6,113.5,108.6,104.2,102.2,102.3,93.8,111.2,127.1,135.1,141.8,136,135.8,134.9,138.2,138.8,135.7,141.3,182.4,181.5,168.9,150.1,132.2,114.9
105.8,100.1,95,91.1,88.4,88,79.3,88.5,96.9,103.8,103.7,105.2,107.1,108.5,105.6,107.8,106.6,115.9,152.6,160.1,151.6,126.4,110.3,96.4
88.7,83.9,82.7,81.8,82.3,87.6,85.4,92.9,107.2,80.5,59.8,106.3,120.3,118.6,123.3,125.8,125,127.6,167.6,180.4,170.1,148.8,122.1,103.6
91.7,88.7,86,84.9,84.8,90.9,85.4,97.6,104.9,125.9,128.3,133.1,124,121.3,131.8,139.5,138.1,137.5,168.7,184.2,172.9,155,131.2,106.5
94.7,90.2,88.2,86.9,86.3,90.6,88.6,100.9,114.7,121.3,124.4,132.2,134.3,137.1,142.6,138.8,137.1,140.3,180.8,195,182.2,165.3,138.4,115.4
101.1,96.6,94,93.9,93.3,97.8,99.2,107.3,123.2,141.9,153,158.6,154.2,149.3,155.2,153.6,156.8,158.2,205.6,208,188.9,171.7,145.9,121.7
106.9,100.7,99.3,95.4,96.3,101.9,97.2,105,114.3,123.2,131.4,142.3,145,138.1,141,140.9,145.1,148.7,182.2,191.9,183.4,162.9,138.9,119.4
105.1,98.8,96.2,94.4,94,93.1,86.1,100.8,116.8,146.1,151.3,147.7,137,137.9,141.9,139.9,130.8,135.8,176.6,185.4,166.7,150.2,132.9,115.9
106,100.8,95.2,92.6,90.9,91,80.3,94.9,110.4,119.5,125.7,127.4,128,135.1,137.1,131.3,130.2,133.5,176.5,188.2,175.3,152.2,130.1,113.7
104,99.2,95.9,94.7,94.9,100.3,100.7,111.3,123.1,136.3,144.5,149.9,150.9,157,160.7,155.9,151.9,148.6,185.1,195.1,189.8,167.7,142.8,123.4
109,57.9,94.5,83.6,97.3,100.8,101.3,110.2,133,144.4,156.7,157.4,151,156,158.8,161.6,157.6,160.7,191.6,198.4,194.3,171.7,142.1,120.4
110.8,106.4,102.6,102.2,101.2,104.9,99.8,113.1,128.4,133.3,139.7,144.5,144.1,143.2,148.5,152,152.7,151.4,187.1,201.8,195.8,174.3,148.6,129.1
113.3,107.7,105.3,103,102.7,105.6,99.9,116.4,144.8,151,155.3,163.4,158,158.8,163.5,164.8,159.3,157.7,199.5,216.7,203.6,183.1,159.9,139.1
123.3,113.7,110.3,108.1,108.4,115.4,112.7,131.2,137.6,140.7,142.4,149.5,153.7,160.2,159.9,158.7,159.1,163.8,201,212.2,199.1,182.4,165.4,144.8
128.4,122.6,116.7,115,111.8,113.4,107.7,124.1,136.3,131.9,127.4,134.5,145.2,145.9,148.7,150.1,147.2,147.8,160.6,179.3,140.8,137.1,140.2,128.3
119.2,111.9,107.5,103,101.6,100.6,88,101.9,117.1,131.4,136.6,140.8,143.9,141,136.5,128.3,112.7,134,66.4,126.8,141.6,132.9,132.5,67
97.9,92.8,90.7,88.5,88,89.6,81.9,98.3,124.9,124.1,132.1,130,129,118.7,115.2,117.5,129.6,131,134.2,184.5,165.8,75.2,117.3,118.8
106.8,101,98.6,97.4,96.1,98.6,98.2,115.2,129.2,127.9,125.8,151.2,142.4,99.3,126.1,134.2,133.7,127.1,131.1,174.9,152.8,125.4,128,116.2
106.9,101.8,98.7,96.8,97.1,104.9,105.6,120,126.4,132,143.1,149.4,108.9,124.1,137.7,165.5,87.5,140.8,162.4,86.5,96.6,100.8,98.3,120
113.9,105.6,101.2,99,100.1,102.3,102.6,122.4,134.2,126.8,129.1,128.1,126.9,124.3,127,137.4,161.3,137.5,185.5,133.9,122,129.4,123.4,119.9
112,104.7,102,99.8,100.5,105.3,111.6,128,99.7,74.8,144.5,158.3,154.1,115.6,123.8,126.9,129.8,139.9,184,156.9,159.2,163.6,143.2,120.7
110.4,104.8,100.5,98.3,95.6,97.2,93,119.7,128.7,132.4,127,131.3,134.4,122.1,131.7,136.5,138.4,140.3,177.2,192.8,140.4,130.9,133.5,119.6
108.9,102.5,97.8,95.3,92.9,92.2,77.6,91.5,82.5,97.8,77,108.9,119.4,137.6,143.9,138.6,132,129.2,113.4,167.7,167.5,151.9,131.4,115.2
104.4,98.1,95.5,93.6,92.6,92.9,85.8,97.6,120.7,128.6,141.7,146.5,152.3,154.4,153.8,158.3,157.3,130.4,178.2,199.5,177.3,151,142.9,119.6
106.9,100.8,96.8,95.9,95.2,98.3,92.4,106.3,131,125.2,131.7,158.5,167.8,151.5,153.6,160.2,158.5,156,132,195.2,198.7,178.3,136.3,123.1
113.4,109.3,106.2,102.5,101.6,104.9,101.4,115.1,128.9,148.4,133.3,131.5,138.2,142.4,147.1,162.3,169.6,151.1,199.7,224.2,184.6,182.9,156.7,135.5
124.7,117.9,114.3,110.5,108.3,110,102.7,117.3,129.8,115.4,120.4,128.7,131.3,152.5,165.8,168.9,142.2,159.1,200.3,190.4,194.6,175.1,138.4,126.8
115,110.1,106.9,103.8,101.6,102.3,92.8,118.3,147,161,161,162.1,152.8,144.5,154.3,153,151.9,165,173.4,210.3,196.5,181.1,161.5,141
126,118.7,113.3,110.8,108.7,107.3,96.5,111.1,137.7,151.5,163.9,161.9,152.1,68.5,138.1,143.5,140.7,119.8,160.6,197.8,153.7,163.5,143.1,121.2
113.1,106.3,101.6,96.8,92.5,91.3,79.6,90.9,102.6,111.1,111.7,116.6,118.6,115.5,118.1,119.6,120,120.3,160.9,168.1,146.8,128,105.6,97.9
90.4,86.6,85,83.9,84.1,88,85.5,95.7,114.6,122.9,132,137.4,142.3,131.3,118.4,134.1,134.9,130.2,144.2,181.6,166.8,146.8,120.2,101.9
90.1,85.7,83.6,82.4,83.2,85.5,83.2,101.7,111.5,118.5,127.8,134.7,134.3,144.3,148.8,150.8,148.5,144.9,182.5,194.8,178.2,156.4,128.8,108.6
95.7,89.9,86.9,85.4,86.2,86.9,76.6,92.8,106.1,116.8,99.8,86.7,102.3,125,137.9,137.6,138.6,145.9,186.1,203.2,191.4,172,149.1,125.6
114.7,95.6,104.8,100.8,100.3,102.8,99.9,113.7,138.6,150.9,156.3,156.6,152.1,156.8,164.2,164.5,164.6,162.7,200.7,214.9,198.1,158.9,98,125
71.2,104.4,99.6,97.9,96.9,100.2,94.6,109.8,113,135.4,144.8,141.7,88.6,114.5,150.7,156.9,154.7,163.2,202.4,222.8,208.3,192.3,173.1,149
134.5,128.4,120.4,117.1,114.6,113.5,104.1,122.2,134.9,141.8,150.2,160.1,161,159.4,159.6,148.7,148.9,148.8,186.7,201.3,194.3,181.5,164.3,143.5
132,124.9,118.8,109.2,109,105.5,90.9,102.3,116.5,121,131.4,141.1,150,152.6,143.4,139.1,134.9,134.8,181.6,197.3,190.4,172.1,149.2,127.4
117.3,85,106.2,104.9,102.7,104.3,97.2,110.1,129.1,142.6,153.2,167,173.9,177.1,175.6,170.2,169.3,167.7,204.3,216.2,210.9,190.3,164,139.1
121.6,114.8,104.7,97.6,105.3,107.7,106.2,124.9,136.3,139.6,115.2,121.9,145,161.9,164.3,165.4,164.2,160.1,198,200.5,186.6,174.5,149.1,127.1
114.4,108.5,72.3,99.9,98.6,103.1,102.7,119.6,128.5,121.4,111.7,118.4,150.8,166.2,169.6,165.7,163,162.4,196.5,208,196.1,175.3,152,132
119,112,108.4,105.6,104.3,105.7,98.8,118.3,118.9,114.5,112.8,113.2,114.8,123.5,168.1,169,161.8,158.6,191.9,198,186.1,167.4,139.5,122.3
109.5,104.1,100.1,99.1,98.2,100.8,101,114.6,125.6,122.8,123.7,133.9,137.3,135.1,139.9,140.7,138.8,140,174.7,188.4,174.9,156.5,135.9,117.2
104.9,100,94.8,93.2,92,94.3,88.6,104.9,117,127.5,139.6,149.5,148.9,154.4,155.5,151.6,151.1,151.3,190.3,208.2,194.5,176.2,158,139.3
127,118.5,112.4,106.5,102.1,100,88.9,103.8,114,124.1,130.3,137.7,143.7,147.7,147.5,141.9,132.5,134.2,175.5,187.7,177.7,163.8,139.7,122.3
112.4,106.2,103.7,101.9,100.6,99.3,88.8,109.4,122.7,135.6,143.6,147.6,156.7,159.5,160.6,156.6,147.8,148.6,187.4,208.2,194.4,179.3,154.4,133.5
121.7,114.8,111.3,107.3,104.1,106.4,105.4,123.5,139.1,153.4,167.4,173.7,170.9,171.6,165.7,166.4,165.7,169.6,204.1,210.1,199.4,182.8,155.6,131
117.5,113,110.7,109.1,106.7,109.2,109.4,120.8,134.4,143.6,143.1,146.3,148.7,158.7,161.2,166.3,165.8,168.6,200.8,204.3,191.7,167.2,144.1,125.3
114.6,109.4,104.7,102.3,103.3,104.5,98,115.3,130.3,154.5,167.8,170.7,175.8,174.2,172.8,170.6,168.2,174.5,205.5,201,186.3,168.7,147.8,124.7
112.6,105.8,103.3,101.9,100.1,97.7,93.9,112.9,119.2,123.7,127.5,133.9,132.4,134.9,142,148.2,144.7,148.6,197.3,215.6,203.9,182.9,158.6,137.5
123.7,90.9,99.6,102.8,99.4,99.8,89.8,108.5,123.7,144.1,149.6,162.4,146.5,150.7,152.9,147.1,126.9,130,176.5,187.3,171,151.4,133.2,119.2
110.5,103.5,97.9,94.2,92.3,92.1,79.6,99,105.6,115.4,121.4,133.1,145.7,153.3,152.7,143.9,125.7,134,176.2,196.3,182.8,163.5,143,121.5
110.6,105.9,102.3,100.8,98.6,102.7,101.2,116.2,127.6,138.5,142.8,158.4,166.5,165,171.2,173.6,170.1,168.2,207.6,221.7,205.3,184.3,160.8,139.9
124,115.9,111.7,106.8,106.6,109.4,104.6,123.6,136.7,145.1,154.7,157.3,160.6,171.5,161.4,155.9,152.4,159.8,170.8,206.7,192.9,172,148.2,123.2
109.6,103.4,100.6,99,98.2,97.2,91.9,115.8,138.5,155.8,170.6,172,178.9,183.1,183,183.5,182.9,174.4,217.8,222.6,211.7,187.2,163.3,141.4
126,118,113.6,111.3,109.7,109.8,102.4,120.6,148.9,165,174.8,190.1,191.7,194.3,192.1,186.7,178,171,208.4,214.9,204.2,189.5,166.8,135.8
119.9,111.9,107.6,100.5,101.4,101.9,91.3,112.6,133.2,150.3,163.6,171.9,176.7,178,183.6,182.5,176,166.5,202,216.3,209.3,188.8,170.1,146
129.4,122.2,113.7,107.5,106.7,103.7,93.5,112.1,128.6,154.3,168.9,177.2,172.9,161,152.6,150.4,147,141.7,187.8,206.8,197.8,173.8,155.7,139.4
