155.70,147.90,140.20,136.00,127.8,113.8,95.5,92.7,103.4,115.4,128.6,135.5,137.6,138.8,137.4,130,125.3,125.8,153.8,164.2,152,141.8,127.1,114.5
127.5,122.5,114.4,108.9,104.8,102.2,88.6,106.7,120.2,129.3,140.8,154.4,159.1,153.7,142.2,137.1,136.7,141.7,181.9,196.3,193.8,171.2,149.7,133.9
118.5,112.2,108.1,106.1,105.1,104.5,97.1,118.9,134.1,148.9,154.7,165.7,179.3,184.6,187.4,184.8,179.3,174.2,214.8,229.5,211.9,189.7,160.9,139
125.5,120.1,115.8,113.4,110.7,112.4,109,126.7,143.6,153.9,162.4,171.2,188,187.5,194.2,193.8,183.5,187.6,219.1,216.7,205.7,203.6,184.2,154.7
136,129.2,122.7,121.4,117.2,118.2,117.6,131.1,154.7,171.3,174.5,183.4,185.5,191.7,197,193.8,175.7,133.1,153.4,174.8,172.3,163.9,138.4,119.9
107.8,100.7,76.1,92.2,91.7,90.5,94.5,112.1,119.3,125.5,129.1,149.5,158.5,172.7,176.8,162.7,169.3,170.1,208.1,203.1,190.7,172.3,149.6,131.6
114.5,106.7,103.4,100.1,101.9,108.8,106.9,120.1,130.9,136.8,149.4,157.3,165.8,170.5,171.3,176.2,175.1,172.2,210,213.5,203.9,189.8,167.2,141.1
126.6,121.2,114,110.5,108.6,107.1,96.4,122.1,142,152.5,162.2,164.6,174.2,172.6,160.2,148.9,138.2,134.2,193.1,212.2,199.8,179.6,162.5,143.9
132.1,125.3,118.3,114.1,111.5,107.1,96.8,119,130.1,145.1,151.3,155.9,161.3,156.3,149.8,143.7,144.4,153.2,187.6,188.1,173.6,152.8,135,119.9
110.1,102.3,80.3,88.1,88.2,91.8,89.2,101.5,128.1,146.6,153.9,161.5,167.5,169.5,173.5,177.3,176.7,158.8,204.2,212.7,198.2,178,159.1,136.1
117.7,113,108.9,107.8,106.7,105.5,106.5,135.1,152.8,166.4,178.1,177.5,177.9,179.5,179,177.8,168,169.7,208.6,207,197.6,177.8,155.2,130.4
116.1,111.2,109.2,107.3,105,104.9,97.9,122.5,133.4,142.3,151.3,121.1,91.9,149.5,165.3,173.1,172.4,173.3,212.3,222.9,213.5,193.8,173.5,145.9
103.8,112.3,109.7,109.7,106.5,106,101.2,125.2,152.9,166.8,170.1,184.6,192.8,195.5,192,175.9,169.6,127.2,112.1,202.1,199.5,182.6,160,139.6
128.2,122,115.5,113.7,110.7,112.1,109.8,125.7,143.8,153.3,154,162,164.9,163.2,168.7,166.8,163.6,169.4,206,205.9,196.7,182.3,158.7,134.9
124.6,115.4,110,106.5,106.3,105.7,96.7,117.9,124.1,128.9,139.8,146.7,158.7,156.7,155.4,152.5,148.3,151.1,193.6,209.3,198.1,180.3,161.3,140.8
128,122.2,115.6,108,105.8,103.3,96.1,118.3,129.4,133.9,143,153.3,160.1,163.9,154,138.8,134.6,141.4,189.8,203.9,194.6,169.8,146.9,128
117.3,112.5,108.6,106.4,104,104.4,102,126.5,145.9,167.2,179.6,192.5,198,183.3,172,170.8,171.9,178.2,225.2,237,223.7,199,174.4,148.6
131.1,122.8,119.1,116.5,113.2,114.1,121,136.6,157.3,166.5,179.7,186.5,190,195.4,199.4,192.7,181.8,183.2,223.8,228.6,217.8,197.4,176.3,154
134.4,126.6,122.7,120,117.2,117.5,115,131.6,145.8,153.8,173.4,185.9,191.6,194.3,198.8,202,195.7,194.3,234,241.7,218.5,188.4,163.7,140.5
125.3,115.8,113.7,110.2,107.8,109.5,109.6,125,146.9,157.8,173.2,184.7,185.7,193,181.6,178.9,176.7,186.4,222.3,228.3,217.8,197.9,175.3,151.8
135.5,128.1,122.6,117.5,115.6,115.5,112.3,128.4,100.1,148.1,163.1,177.6,182.6,191.7,189,189.6,181.7,180.1,223.3,229.8,210.5,193.2,165.3,144.4
133.1,125,118.4,116.7,116.6,110.6,101.5,128,143.4,158.9,163.6,156.6,157.4,160.5,161,154.5,153.5,156.4,198.9,209.3,201.2,175.6,160.8,145.8
131.9,125.1,116.6,112.2,107.5,102,92.6,110.3,118.3,125.9,135.2,145.7,153.8,159.1,162.3,160.8,157.3,163.2,205.6,214.4,195.5,164,145.9,129.4
118.1,111,109.5,107.8,107.6,110.6,103.8,123,141.5,144.4,153.7,162.4,171.4,178.8,184.1,176,173.2,177.1,218.1,229.7,213.2,192.2,133.1,92.7
97.1,92.7,86.4,69.9,89.3,85.9,88.7,106.6,127.6,135.4,152.9,164.5,173.3,181,184,183.7,85,126.6,205.6,208.3,197.7,176.2,151.9,133.5
121.4,116.7,113.3,109.6,109.3,106.1,102.7,117.7,132.1,147.1,155.6,167.7,175.7,178.5,179.5,179.3,175.4,165.1,205.9,210.9,203.7,180.7,154.3,121.4
114.6,110.4,107,103.5,102.6,101.7,97.4,116.9,143.6,158.2,166.6,177.9,184.4,186.3,189.8,195.8,179.7,177.5,207.5,213.4,197,172,148.3,131.7
119.9,114.4,112.6,110.1,107.5,104.5,101.4,119.9,140.4,148.8,155.8,169.9,180.1,180.8,184.2,179.1,168.9,169.3,214.3,224,202.7,184.3,168.3,149.8
138.9,132.8,124.8,118.8,115.1,112.2,104,127.2,133.8,143.7,151.8,163.6,168.7,171.4,165.1,169.8,165.4,166.5,210.4,214.4,196.2,177.4,156.2,143.2
133.5,128.3,119.8,114.9,112.9,107.1,95.1,114.1,127.8,137.1,147.5,162.6,171.9,172.6,160.1,145.5,144.2,150.1,198.2,199.4,189.4,166,142.7,127.3
120.4,116.3,112.3,109.5,108.3,108.2,103.7,118.7,134.1,144.1,150,149.7,145.6,145,155.3,162.2,161.6,167.6,207.5,210.6,192.1,169,144.5,122.3
111.9,105.7,102.4,100.7,100.8,98.5,99.9,124.7,139.5,152.6,148.4,165.7,172.3,105,100.6,139.5,145.9,159.5,202.8,205.2,193.6,172,142.4,122.3
109.6,35,99.5,98.6,97.1,99,96.1,120.8,139.9,154.4,167.7,178.3,172.4,178.9,169.6,147,145.6,156.6,189.2,188.8,180.5,164.1,139.5,118.3
103.4,97.6,94.6,92.5,91.7,90.7,91,117.3,138.7,149.6,161.3,175.9,178.9,182.3,179.3,170.6,147.7,169.4,204.6,218.1,205.7,185.9,160.9,141.5
126.6,119.5,114.7,112.4,108.3,110,111.6,130.1,144.5,148.9,151.8,156,163,173.1,179.1,179.7,171.5,178.4,215.3,212.4,202.2,184.7,165.2,144
132.8,127.1,118.8,114.3,111.8,108.8,104.9,125,134.7,146.2,153.2,160.2,167.9,171.3,175.6,176,174.1,173.9,219.9,228.6,212.5,192.1,172,154.4
145.9,136,125.8,118.1,115.9,108.2,97.2,119,137.8,149.2,160.4,167.2,171.2,161,166.1,161.3,153.6,157.2,206.3,223,212.9,187.6,166.7,143.6
127.9,120.7,108.9,106.8,84.6,89.5,105.2,122.7,143.8,154,156,164.7,165.5,172.3,176,173.4,168,169,210.9,214.8,198,182.9,162.2,140.5
125.1,117.1,113.1,111,110.2,105,105.3,124.8,142,157.6,164,173.9,176.9,176.7,176.5,173.5,177.5,174.7,211.1,216,204,123.3,158.4,135.9
120.6,113.4,110.7,109.1,104.5,99.4,98.6,126.5,94.3,145.1,164,173.2,173.2,182,175.7,166.4,139,167.6,204.2,196.9,179.3,156.7,137.4,118.2
107.2,103.4,100.9,98.7,97.7,93,92.5,109.8,131.3,137.8,145.9,153.6,169.5,176.7,175.6,171.3,168.1,166.1,201.8,210.8,196.8,178.6,157.5,135.1
120.9,113.9,110.4,106.1,105.4,101.6,101.5,115.9,138.3,155.9,166.9,178.6,182,188.7,191.3,177.5,174,172.4,212.7,209.9,199.6,180,160.9,140.9
128.3,121,113.9,110.7,109.9,103.4,97.1,118.4,136.1,142.8,149.5,162.3,168.6,159.5,163.8,151.1,153.3,163.9,198.3,200.9,189.8,167.2,150.7,134.3
125.2,118.9,111.3,108.8,106.6,100.9,93.7,113.1,125.4,134.2,144.8,153,151.1,153.1,152.5,150.4,151.2,155.1,197.7,210,201.7,176,141.1,127.3
114.4,107.8,105.1,103.6,74.9,94.6,89.7,112.2,119.8,129.6,139.8,149.2,150.8,158.6,162.4,160.5,158.7,164.6,206.2,208.7,193.3,183.6,158.5,139.3
123.9,120,115.4,110,107.7,105.9,105.1,122,144.1,147.5,139.7,144.5,152.2,163.6,173.4,171.2,167.9,171.1,207.1,205.2,191.6,166.9,143.7,128.2
113.5,107.7,103.3,103.2,102.9,104.7,108.1,122.1,135.2,136.5,132,141.6,148.7,158.5,167.9,172.9,174.6,176.7,213.1,214.5,198.4,178.7,151.4,134.4
119,114.2,110.1,107.4,105.5,101.6,102.5,118.2,140.1,166.7,177.9,181.4,174.2,176.8,171.8,176.4,179.8,180.9,191.2,201.7,194.1,175.5,147.8,132.1
121,115.6,113.5,111.7,110.8,105.4,104.9,121.2,139.8,147.3,156.6,166.2,169.9,176.7,173.9,170.2,166,171.7,211.9,207.5,195.8,174.1,155.1,136.8
124.7,120.6,112.8,109.6,108,101.7,96.1,114.3,125.1,136.8,144.5,154.1,155.3,159.5,152,152.4,149.4,161.5,197.9,198,188.4,166.5,147.9,132.4
122.2,116.6,111.9,109,107,100.3,94,110.4,120.3,129.7,133.9,139.8,148.2,153.8,155.9,150,150.7,154.4,196.4,195.5,188.1,169.4,153.8,141.8
128.2,120.7,115.9,112.9,111.2,109,108.3,118.6,128.3,150,159.7,164.8,172,179.4,184.2,180.4,177.2,177.5,212.3,213.2,204.1,184.1,155.8,134.8
122.1,115.8,111.8,109.2,107.7,107.7,108.8,121.3,139.7,155.5,165.2,182.6,189.1,169,173.3,167.5,160.9,164.5,206.3,205.8,198.7,170.6,149.1,132.7
121.5,117.3,111.5,109.6,109.9,108.6,110.3,125.4,137.5,146.5,143.8,130.1,144.9,152.3,160.1,159.9,164.8,179.1,209.5,206.1,190.1,169,147.9,132.7
118.1,112.2,108.7,107.5,107.2,107.6,115.4,126.9,143,150.2,150.7,161.2,165.1,174.5,171.5,170.1,171.5,191.1,211.6,202,183.3,167.5,149.1,128.6
113.7,107.4,105.2,103.8,102.9,100.1,105.1,123.4,92.9,137,157.3,157.5,164.3,170.3,174.9,169.5,172.1,170.3,208.4,207.2,199.9,179.7,158.5,138
124.7,118.4,113,109.3,108,98.4,96.3,122.6,139,153,162.1,168.2,161.2,167.6,172.7,169.1,169.4,175.6,222,228.1,216.3,201.7,186.1,171.2
147.6,135.3,126.9,121.2,119.4,117.9,111.8,131.3,135.7,139,143.4,159.7,163.4,166,161.5,155.3,153.5,155.6,190.9,196.6,189.3,173.2,155.9,138.7
127,121,116.2,111.5,109.9,102.1,102.5,126,140.8,158.2,161.2,174.4,170.8,125.1,161.7,164.4,166,175.3,219.7,221.7,208.6,185.3,161.3,143
129,122.1,118.6,115.9,114.9,112.2,111.5,128.8,102,127.3,143.4,160.2,166,170.5,173.8,171.6,178.8,178.9,223.8,223.8,204.6,187.9,164.1,142
125,111.7,109.3,106.9,106.2,106.3,104.9,124.4,136.9,150.4,156.6,165.4,168.6,177,182.2,178.9,176.3,177.3,217.1,214.5,194,178.2,157.1,133.1
120.6,112.1,110.2,107.2,107.5,101.8,104.2,122.1,142.2,153.9,159.9,171.1,178.9,185.1,177,170.4,168.6,175.5,207,207.9,192.9,172,152.4,134.2
122.9,117.3,113,111.3,111.5,112.5,112.2,126.7,138.3,141.5,135.7,141.9,142.6,141.3,142.7,150.3,149.8,158.3,205.9,207.6,196,172.7,151.7,137.2
123.2,114.7,109.5,105.8,105.2,99.4,96.6,114.7,126.9,137,143.2,156.4,159,161.7,165.3,166.3,164.2,169.3,217.6,223.4,209.7,186.4,162.2,143.9
134.6,127.6,120.8,114.8,111.5,102.3,100.7,119.2,133.6,139.4,150.2,157.3,163.7,170.6,169.4,165.9,163.4,167.5,212.8,211.3,205.1,183.4,164,148.8
136.9,127.6,125.7,122.7,120.5,112.9,108.8,126.7,62.6,119.4,142,155.6,159.1,166.2,170.1,155.5,155,160.2,199.6,203.6,187.2,165.7,149.7,131.3
119.2,113.1,109.4,108.2,107.2,102.7,101.1,125.7,141.1,148.8,161.7,175.9,189.6,197.6,188.8,185.2,177.7,181.5,220.3,222.4,206.4,185.8,167.1,146.6
128.8,123.7,119.3,118,115.9,111.1,115.1,55.7,106.9,156.9,173.4,173.3,179.1,176.9,186.3,191.5,185.4,176.9,214.2,209.5,188.7,167.8,147.9,131
120.6,117.1,114,108.2,108.1,107.4,104.7,126.4,142.4,147.8,154.7,167.5,178.8,186.3,183.3,186.8,183.7,181.6,220.4,221.5,206.8,191.5,169.5,145.8
127.6,121.2,116.2,115.8,116.9,116.9,114,100.6,133.8,153.3,159.9,164.2,175,141.5,187.3,186.6,186.6,185.5,222.4,217.7,198.7,177.1,154.2,141.8
130.2,123.8,116.6,113.2,111.4,102.3,99.4,121.1,136,152.6,155.6,161,162.2,167.6,159.7,157.6,155.3,160.6,202.1,205.5,190.6,176.6,157.4,142
131.9,125.2,116.1,110.6,107.5,103.3,96.6,113,121.9,127.1,134.4,139.7,140.7,147.3,145.8,142.4,142.6,146.7,186.3,191.2,178.5,155.6,136.5,123.7
113.2,105.6,102,100.6,100,95.2,92,119.9,131.9,135.3,143.6,150,153.1,151.8,152,109.5,142.2,147.6,193.9,199.9,187.3,173.4,152.8,136.6
123.6,115.4,111.1,108.5,106.6,103.1,104.4,114,127.6,143.3,154.2,160.6,162.9,166.6,169.7,172.8,171.8,180,215.2,216.9,199.6,177.5,153.5,131.9
118.4,113.9,111,106.6,106.1,105.2,106.4,118.6,133.8,142,154.4,163.3,167.1,178.2,170.2,175.3,168.5,165.9,206.5,199.9,186.7,165.6,142.8,122.9
112.1,106.8,103.5,101.7,101.8,96.1,99.3,122.8,121.8,139.4,151.8,161.1,170.5,163.4,175.5,118.4,159.5,170.1,215.6,217.8,202.5,187.4,163.3,140.9
125.8,117.4,113.6,109.6,108.6,108.2,107.3,134.2,141.3,147.2,148.2,147.4,143.6,143.9,143.5,116,142.2,158.9,199.5,196.6,188.5,177.3,156.8,132.3
116.5,112.4,107.1,103.1,102.1,95.5,99.5,119.3,126.1,130.1,136,146.9,150.3,148.2,145.6,147.7,147.4,147.4,184.1,193.8,182.8,165.7,147.1,134.2
122.7,118.1,110.4,104.2,101.2,93.9,91.5,114,123.8,131.6,140,151.4,157.8,158.5,159.9,154.4,152.5,151.3,193.9,205.6,199.2,179.8,154.7,133.8
120.6,115,109.9,106.7,105.4,99.1,95.6,125.7,147.3,162.9,169.7,174.3,183.3,182.3,183.6,176.4,171,164.1,188.2,198.6,188.9,167.5,142.6,124.7
113,108.8,106.5,103.6,102.7,100.9,99.6,125,142.9,149.1,146.8,142.6,137.9,131.7,139.4,148.7,149,153.7,185.7,184.6,175.1,159.8,137.5,116.4
106.7,100,95.9,93.7,94.1,91.2,91.8,121.6,143.8,157.7,163.6,162.8,165.4,167.8,174.1,169,166.2,171.7,205.9,205.5,189.1,168.8,147,128
113.7,108.2,104.9,102.9,100.5,95.2,97.2,117.3,133.1,147.1,156.8,165.1,165.1,173,177.3,176,171.9,172.3,217.2,219.6,205.4,180.4,160,136.4
123.8,116.7,112.5,109.1,108.6,101.3,103.8,133.2,157.2,169.4,175.1,171.6,164.3,170.1,165.7,162.3,162.5,170.6,206.7,194,147.2,148.8,131.3,115.8
49.2,63.8,98.1,94,92,92.2,94.2,107.8,122.5,129.6,135.6,144.3,146.5,151.2,151.4,149.9,152.5,161.1,198.7,196,179.4,156.7,138.7,125.9
118.8,110.2,104,102,100.9,95.9,90.2,108.5,117.4,123.9,134.4,139.9,139.8,140.4,146.5,123.3,140.4,145.1,185.1,194.9,184.8,169.7,150.1,126.8
114.3,108.6,104.9,103.5,101.4,94.9,96.8,101.9,122.9,139.6,149,162.5,161.3,165.2,171.9,175.5,170.2,177.8,215.8,215.9,201.7,182.4,161.5,140.5
124.2,117.7,111.9,110.1,106.9,101.9,102.1,127.9,139.6,146.8,149.7,157.2,160.9,166.9,176.7,173.4,172.8,174.5,209.4,209.4,194.1,178.8,156.4,136.4
123.3,116.7,112.2,107.7,107.7,104.1,103,127.6,150,153.1,154.2,164.6,163.9,158,159.8,162,158.2,163.4,197.7,195.4,183.3,125.6,135.7,124.2
113.3,106.2,102.7,98.4,97.9,94.3,94.5,117.1,135.9,146.8,152.6,158.6,163.7,169.4,173.2,168.8,165.6,163.8,201,202.6,185.5,164.6,142.1,123
111.9,107.8,105.2,103,102.8,99.5,97.4,116.2,129.9,151.8,159.2,165.1,158.6,164.9,168.1,161.8,160.9,160.2,196.5,199.5,188.4,166.4,146.1,129.4
114.3,108,103.4,100.6,99.2,92.6,90.2,109.5,120.3,134.6,142.7,151.6,157.6,166.2,171.6,166.2,164.7,162.4,191.2,196.5,181.6,162.3,150,138.7
127,117.4,109.9,103.6,99.5,93.6,86.9,106.4,114.8,118.1,130,142.1,149.2,152.5,159.1,155.7,149.7,154.9,195.2,205.1,197,180.8,143.5,111.2
104.8,101.4,98.6,95.5,94.8,92.6,89.4,60.2,103,108.4,114.3,118.6,115.5,126.8,133.1,140.7,143.9,161.3,189.2,194.7,178.4,160.5,144.6,125.4
113,108.8,105.2,100.5,100.1,96.8,92.2,114.1,130.6,141.9,150,157.7,153.6,160.9,161.7,156.6,156.6,162.7,198.6,204.7,195.5,176.2,157.6,136.5
121.2,113.6,109.7,107.7,104.7,97.9,93.5,111.8,123.8,130.3,141.5,153.9,164,164,155.5,149.2,155.8,161.5,186.2,184.6,177.9,158.4,138.5,120.8
107.7,101.9,98.8,97.9,97.1,93.6,89.7,113.9,136.8,147.6,152.3,159.5,159,155.5,153.6,154.3,157.2,167.8,197.5,194.3,183.3,165.6,144.2,126.6
112.1,105.7,103.4,102.9,101.1,102.3,95.3,110.4,123.5,128.5,145.7,147.8,149.4,156.3,161.6,160.2,155,160.3,195.1,198.3,185.4,166.5,145.1,128.4
119.1,111.9,106.3,103.2,100.1,96.1,90.9,108.6,122.4,128.9,142.4,147.1,151.6,155.3,157,146,143.1,144.5,179.4,190.2,180.4,162.1,147,130.6
120.5,113.3,106.3,102.3,101.9,91.1,85.3,99.4,112.9,123.2,129.8,133.9,141.9,142.7,143.1,135,131.3,133.1,165.9,185.5,183.4,162.3,145.2,130.3
116.9,111.2,107,105.5,102.5,99.5,92.2,109.3,132.6,146.6,154.7,161,157.5,163.3,167.9,157.7,140.3,149,206.2,200.9,183.9,158,139.5,124
114.3,108,101.4,99.6,98.1,87.1,71.2,92.4,113,145.3,146.4,149.7,157.1,155.8,156,157,155.5,155.7,193.1,200.2,188.6,170.5,148.9,126.1
111.8,104.3,100.5,98.1,96,93.3,87.2,106.4,126.3,141.2,142.2,139,143.4,154.8,159.7,167.1,120,166.1,200.2,208.7,192.5,172.5,151,131.9
116.6,108.9,104.5,102.9,101.9,97.1,91.1,111.1,135.4,157.5,174.4,181.4,180.3,173.4,166.9,163.9,168.5,169.5,198.9,211.7,195.2,175.1,151.7,133.3
118.9,109.6,106,103.5,103.9,100.2,93.4,114.6,128.3,138.1,142.4,151.5,160,159.8,157,120.6,129,167.2,197.3,208.3,189.3,174.3,158.4,139.3
124.9,118.4,111.7,108.1,107.5,101.9,94.7,113.6,50.9,106.8,126.6,157.4,161.4,155.3,160.3,157.4,156,159,187.2,197.9,190.7,177,158.2,138
127.1,118.8,112.3,106.6,65.3,76.8,90.7,98.9,103.6,114.2,116.3,116,116.6,120.1,126,119.5,117.8,123.5,160.4,173.1,169.7,155.7,137.7,119.3
107.7,100.4,97.3,95.6,94.8,91.4,82.6,101.9,120.3,133.6,138.2,143.9,145.9,155.6,166.4,168.8,160.2,154.7,181.7,189.5,181.3,168.2,150.2,128.8
113.3,105.7,101.8,99.2,97.2,90.8,82.6,103.6,127.4,140.4,148.9,158.6,157.2,162.3,169.8,166.5,166.4,163.5,194.7,204,190.7,172.5,154,134.9
121.6,115,108.7,106,103.5,100.9,95,115,141.6,158.4,168.2,171.4,168.5,172.2,172.8,166.2,165.3,96.8,181.5,195.5,187.5,177.5,157.4,135.4
122.1,117.4,114.1,111.6,110.9,109.2,102.5,110,126.6,141,148.8,152.1,143.1,146.4,146.8,146.7,151,136.4,176,187.3,178.6,159.7,141.8,105.9
111,106.5,103.4,100.1,97.9,95.4,90,114,132.2,151.1,155.8,163,157.8,156.8,151,144.5,147.2,146,180.9,193.8,182.3,166,150.7,134.4
120.3,113.9,108.3,104.5,102.3,99.1,92.4,110,117,124.1,129.7,134.8,139,144.1,143.6,136.4,139.8,146.2,179.2,190.2,180.5,163.6,146.3,131.7
119.9,113.3,105.7,99.3,95.6,92.3,86,103,112.3,122.8,132.7,137.5,140.8,141,135.4,133.2,134.3,141.5,87.4,160.9,176.9,169.8,153.4,137.9
125.7,116.8,107.8,102.4,96.6,95.7,88.7,108.3,124.6,128.5,131.4,142.1,141.1,148.5,156.1,163.9,158.4,154.4,177.4,188.5,179.1,170.5,147.3,112.7
102.9,91.7,89.5,90.2,88.7,87.2,85.2,92.8,102.4,107.6,117.7,117.5,113.7,115.1,116.2,125.4,134.5,139.2,173.6,184.4,175.9,165.2,159.8,148.4
137.5,128.1,121.7,114.9,110.7,101.8,82.6,88.3,98.8,108.1,120.4,128.1,129.4,134.9,139.3,133.5,129.1,127.2,160.7,174.7,159.2,144.6,122.8,110.1
101.3,96.7,91.5,90.3,88.9,83.6,39.6,55.2,81.6,107.7,110.1,106.3,106.3,107.2,113.6,153.7,165.3,166,193,200.1,171.2,159.8,144.6,106.4
109.9,102.9,100.1,96.2,94.6,91.9,85.2,101.5,125.7,128.1,142.3,159.8,169.5,175.8,172.5,167.8,163.5,158.8,190.7,194.3,180.1,161,145.6,127.2
115.2,107.6,100.8,98,97,93.4,86.6,103.8,112.3,116.8,125.6,130.2,137.5,141.9,152.2,157.3,156.8,163.9,194.7,213.8,199.3,186.9,172.9,158.1
141.2,131,120.5,114.3,109.7,108.9,98.9,110.8,120.6,129.3,127.3,132.4,134,135.4,128.4,126.2,131.5,138.5,164.4,179,176,158.9,139.6,127
117.1,109.1,105.5,102.6,101.1,99.6,93.2,109.4,121.4,130,136.8,145.3,148.9,147.4,150.4,155.8,151.4,146.1,174.3,200.8,190.4,172.3,150.4,133.3
116.8,109.6,105.4,101.8,99.7,98.4,90.8,120.6,136.7,145.2,151.8,149.1,148.6,145.5,145.8,154.4,154.3,157.8,187.7,214.4,204.2,188.5,176,169.6